gl_account_id,ma_customer_key,fa_key,entity,effective_from,effective_to
ACC0388,CUS-000388,FA-000388,Global,2022-01-01,2099-12-31
ACC0389,CUS-000389,FA-000389,Global,2022-01-01,2099-12-31
ACC0390,CUS-000390,FA-000390,Global,2022-01-01,2099-12-31
ACC0391,CUS-000391,FA-000391,Global,2022-01-01,2099-12-31
ACC0392,CUS-000392,FA-000392,Global,2022-01-01,2099-12-31
ACC0393,CUS-000393,FA-000393,Global,2022-01-01,2099-12-31
ACC0394,CUS-000394,FA-000394,Global,2022-01-01,2099-12-31
ACC0395,CUS-000395,FA-000395,Global,2022-01-01,2099-12-31
ACC0396,CUS-000396,FA-000396,Global,2022-01-01,2099-12-31
ACC0397,CUS-000397,FA-000397,Global,2022-01-01,2099-12-31
ACC0398,CUS-000398,FA-000398,Global,2022-01-01,2099-12-31
ACC0399,CUS-000399,FA-000399,Global,2022-01-01,2099-12-31
ACC0400,CUS-000400,FA-000400,Global,2022-01-01,2099-12-31
ACC0401,CUS-000401,FA-000401,Global,2022-01-01,2099-12-31
ACC0402,CUS-000402,FA-000402,Global,2022-01-01,2099-12-31
ACC0403,CUS-000403,FA-000403,Global,2022-01-01,2099-12-31
ACC0404,CUS-000404,FA-000404,Global,2022-01-01,2099-12-31
ACC0405,CUS-000405,FA-000405,Global,2022-01-01,2099-12-31
ACC0406,CUS-000406,FA-000406,Global,2022-01-01,2099-12-31
ACC0407,CUS-000407,FA-000407,Global,2022-01-01,2099-12-31
ACC0408,CUS-000408,FA-000408,Global,2022-01-01,2099-12-31
ACC0409,CUS-000409,FA-000409,Global,2022-01-01,2099-12-31
ACC0410,CUS-000410,FA-000410,Global,2022-01-01,2099-12-31
ACC0411,CUS-000411,FA-000411,Global,2022-01-01,2099-12-31
ACC0412,CUS-000412,FA-000412,Global,2022-01-01,2099-12-31
ACC0413,CUS-000413,FA-000413,Global,2022-01-01,2099-12-31
ACC0414,CUS-000414,FA-000414,Global,2022-01-01,2099-12-31
ACC0415,CUS-000415,FA-000415,Global,2022-01-01,2099-12-31
ACC0416,CUS-000416,FA-000416,Global,2022-01-01,2099-12-31
ACC0417,CUS-000417,FA-000417,Global,2022-01-01,2099-12-31
ACC0418,CUS-000418,FA-000418,Global,2022-01-01,2099-12-31
ACC0419,CUS-000419,FA-000419,Global,2022-01-01,2099-12-31
ACC0420,CUS-000420,FA-000420,Global,2022-01-01,2099-12-31
ACC0421,CUS-000421,FA-000421,Global,2022-01-01,2099-12-31
ACC0422,CUS-000422,FA-000422,Global,2022-01-01,2099-12-31
ACC0423,CUS-000423,FA-000423,Global,2022-01-01,2099-12-31
ACC0424,CUS-000424,FA-000424,Global,2022-01-01,2099-12-31
ACC0425,CUS-000425,FA-000425,Global,2022-01-01,2099-12-31
ACC0426,CUS-000426,FA-000426,Global,2022-01-01,2099-12-31
ACC0427,CUS-000427,FA-000427,Global,2022-01-01,2099-12-31
ACC0428,CUS-000428,FA-000428,Global,2022-01-01,2099-12-31
ACC0429,CUS-000429,FA-000429,Global,2022-01-01,2099-12-31
ACC0430,CUS-000430,FA-000430,Global,2022-01-01,2099-12-31
ACC0431,CUS-000431,FA-000431,Global,2022-01-01,2099-12-31
ACC0432,CUS-000432,FA-000432,Global,2022-01-01,2099-12-31
ACC0433,CUS-000433,FA-000433,Global,2022-01-01,2099-12-31
ACC0434,CUS-000434,FA-000434,Global,2022-01-01,2099-12-31
ACC0435,CUS-000435,FA-000435,Global,2022-01-01,2099-12-31
ACC0436,CUS-000436,FA-000436,Global,2022-01-01,2099-12-31
ACC0437,CUS-000437,FA-000437,Global,2022-01-01,2099-12-31
ACC0438,CUS-000438,FA-000438,Global,2022-01-01,2099-12-31
ACC0439,CUS-000439,FA-000439,Global,2022-01-01,2099-12-31
ACC0440,CUS-000440,FA-000440,Global,2022-01-01,2099-12-31
ACC0441,CUS-000441,FA-000441,Global,2022-01-01,2099-12-31
ACC0442,CUS-000442,FA-000442,Global,2022-01-01,2099-12-31
ACC0443,CUS-000443,FA-000443,Global,2022-01-01,2099-12-31
ACC0444,CUS-000444,FA-000444,Global,2022-01-01,2099-12-31
ACC0445,CUS-000445,FA-000445,Global,2022-01-01,2099-12-31
ACC0446,CUS-000446,FA-000446,Global,2022-01-01,2099-12-31
ACC0447,CUS-000447,FA-000447,Global,2022-01-01,2099-12-31
ACC0448,CUS-000448,FA-000448,Global,2022-01-01,2099-12-31
ACC0449,CUS-000449,FA-000449,Global,2022-01-01,2099-12-31
ACC0450,CUS-000450,FA-000450,Global,2022-01-01,2099-12-31
ACC0451,CUS-000451,FA-000451,Global,2022-01-01,2099-12-31
ACC0452,CUS-000452,FA-000452,Global,2022-01-01,2099-12-31
ACC0453,CUS-000453,FA-000453,Global,2022-01-01,2099-12-31
ACC0454,CUS-000454,FA-000454,Global,2022-01-01,2099-12-31
ACC0455,CUS-000455,FA-000455,Global,2022-01-01,2099-12-31
ACC0456,CUS-000456,FA-000456,Global,2022-01-01,2099-12-31
ACC0457,CUS-000457,FA-000457,Global,2022-01-01,2099-12-31
ACC0458,CUS-000458,FA-000458,Global,2022-01-01,2099-12-31
ACC0459,CUS-000459,FA-000459,Global,2022-01-01,2099-12-31
ACC0460,CUS-000460,FA-000460,Global,2022-01-01,2099-12-31
ACC0461,CUS-000461,FA-000461,Global,2022-01-01,2099-12-31
ACC0462,CUS-000462,FA-000462,Global,2022-01-01,2099-12-31
ACC0463,CUS-000463,FA-000463,Global,2022-01-01,2099-12-31
ACC0464,CUS-000464,FA-000464,Global,2022-01-01,2099-12-31
ACC0465,CUS-000465,FA-000465,Global,2022-01-01,2099-12-31
ACC0466,CUS-000466,FA-000466,Global,2022-01-01,2099-12-31
ACC0467,CUS-000467,FA-000467,Global,2022-01-01,2099-12-31
ACC0468,CUS-000468,FA-000468,Global,2022-01-01,2099-12-31
ACC0469,CUS-000469,FA-000469,Global,2022-01-01,2099-12-31
ACC0470,CUS-000470,FA-000470,Global,2022-01-01,2099-12-31
ACC0471,CUS-000471,FA-000471,Global,2022-01-01,2099-12-31
ACC0472,CUS-000472,FA-000472,Global,2022-01-01,2099-12-31
ACC0473,CUS-000473,FA-000473,Global,2022-01-01,2099-12-31
ACC0474,CUS-000474,FA-000474,Global,2022-01-01,2099-12-31
ACC0475,CUS-000475,FA-000475,Global,2022-01-01,2099-12-31
ACC0476,CUS-000476,FA-000476,Global,2022-01-01,2099-12-31
ACC0477,CUS-000477,FA-000477,Global,2022-01-01,2099-12-31
ACC0478,CUS-000478,FA-000478,Global,2022-01-01,2099-12-31
ACC0479,CUS-000479,FA-000479,Global,2022-01-01,2099-12-31
ACC0480,CUS-000480,FA-000480,Global,2022-01-01,2099-12-31
ACC0481,CUS-000481,FA-000481,Global,2022-01-01,2099-12-31
ACC0482,CUS-000482,FA-000482,Global,2022-01-01,2099-12-31
ACC0483,CUS-000483,FA-000483,Global,2022-01-01,2099-12-31
ACC0484,CUS-000484,FA-000484,Global,2022-01-01,2099-12-31
ACC0485,CUS-000485,FA-000485,Global,2022-01-01,2099-12-31
ACC0486,CUS-000486,FA-000486,Global,2022-01-01,2099-12-31
ACC0487,CUS-000487,FA-000487,Global,2022-01-01,2099-12-31
ACC0488,CUS-000488,FA-000488,Global,2022-01-01,2099-12-31
ACC0489,CUS-000489,FA-000489,Global,2022-01-01,2099-12-31
ACC0490,CUS-000490,FA-000490,Global,2022-01-01,2099-12-31
ACC0491,CUS-000491,FA-000491,Global,2022-01-01,2099-12-31
ACC0492,CUS-000492,FA-000492,Global,2022-01-01,2099-12-31
ACC0493,CUS-000493,FA-000493,Global,2022-01-01,2099-12-31
ACC0494,CUS-000494,FA-000494,Global,2022-01-01,2099-12-31
ACC0495,CUS-000495,FA-000495,Global,2022-01-01,2099-12-31
ACC0496,CUS-000496,FA-000496,Global,2022-01-01,2099-12-31
ACC0497,CUS-000497,FA-000497,Global,2022-01-01,2099-12-31
ACC0498,CUS-000498,FA-000498,Global,2022-01-01,2099-12-31
ACC0499,CUS-000499,FA-000499,Global,2022-01-01,2099-12-31
ACC0500,CUS-000500,FA-000500,Global,2022-01-01,2099-12-31
ACC0501,CUS-000501,FA-000501,Global,2022-01-01,2099-12-31
ACC0502,CUS-000502,FA-000502,Global,2022-01-01,2099-12-31
ACC0503,CUS-000503,FA-000503,Global,2022-01-01,2099-12-31
ACC0504,CUS-000504,FA-000504,Global,2022-01-01,2099-12-31
ACC0505,CUS-000505,FA-000505,Global,2022-01-01,2099-12-31
ACC0506,CUS-000506,FA-000506,Global,2022-01-01,2099-12-31
ACC0507,CUS-000507,FA-000507,Global,2022-01-01,2099-12-31
ACC0508,CUS-000508,FA-000508,Global,2022-01-01,2099-12-31
ACC0509,CUS-000509,FA-000509,Global,2022-01-01,2099-12-31
ACC0510,CUS-000510,FA-000510,Global,2022-01-01,2099-12-31
ACC0511,CUS-000511,FA-000511,Global,2022-01-01,2099-12-31
ACC0512,CUS-000512,FA-000512,Global,2022-01-01,2099-12-31
ACC0513,CUS-000513,FA-000513,Global,2022-01-01,2099-12-31
ACC0514,CUS-000514,FA-000514,Global,2022-01-01,2099-12-31
ACC0515,CUS-000515,FA-000515,Global,2022-01-01,2099-12-31
ACC0516,CUS-000516,FA-000516,Global,2022-01-01,2099-12-31
ACC0517,CUS-000517,FA-000517,Global,2022-01-01,2099-12-31
ACC0518,CUS-000518,FA-000518,Global,2022-01-01,2099-12-31
ACC0519,CUS-000519,FA-000519,Global,2022-01-01,2099-12-31
ACC0520,CUS-000520,FA-000520,Global,2022-01-01,2099-12-31
ACC0521,CUS-000521,FA-000521,Global,2022-01-01,2099-12-31
ACC0522,CUS-000522,FA-000522,Global,2022-01-01,2099-12-31
ACC0523,CUS-000523,FA-000523,Global,2022-01-01,2099-12-31
ACC0524,CUS-000524,FA-000524,Global,2022-01-01,2099-12-31
ACC0525,CUS-000525,FA-000525,Global,2022-01-01,2099-12-31
ACC0526,CUS-000526,FA-000526,Global,2022-01-01,2099-12-31
ACC0527,CUS-000527,FA-000527,Global,2022-01-01,2099-12-31
ACC0528,CUS-000528,FA-000528,Global,2022-01-01,2099-12-31
ACC0529,CUS-000529,FA-000529,Global,2022-01-01,2099-12-31
ACC0530,CUS-000530,FA-000530,Global,2022-01-01,2099-12-31
ACC0531,CUS-000531,FA-000531,Global,2022-01-01,2099-12-31
ACC0532,CUS-000532,FA-000532,Global,2022-01-01,2099-12-31
ACC0533,CUS-000533,FA-000533,Global,2022-01-01,2099-12-31
ACC0534,CUS-000534,FA-000534,Global,2022-01-01,2099-12-31
ACC0535,CUS-000535,FA-000535,Global,2022-01-01,2099-12-31
ACC0536,CUS-000536,FA-000536,Global,2022-01-01,2099-12-31
ACC0537,CUS-000537,FA-000537,Global,2022-01-01,2099-12-31
ACC0538,CUS-000538,FA-000538,Global,2022-01-01,2099-12-31
ACC0539,CUS-000539,FA-000539,Global,2022-01-01,2099-12-31
ACC0540,CUS-000540,FA-000540,Global,2022-01-01,2099-12-31
ACC0541,CUS-000541,FA-000541,Global,2022-01-01,2099-12-31
ACC0542,CUS-000542,FA-000542,Global,2022-01-01,2099-12-31
ACC0543,CUS-000543,FA-000543,Global,2022-01-01,2099-12-31
ACC0544,CUS-000544,FA-000544,Global,2022-01-01,2099-12-31
ACC0545,CUS-000545,FA-000545,Global,2022-01-01,2099-12-31
ACC0546,CUS-000546,FA-000546,Global,2022-01-01,2099-12-31
ACC0547,CUS-000547,FA-000547,Global,2022-01-01,2099-12-31
ACC0548,CUS-000548,FA-000548,Global,2022-01-01,2099-12-31
ACC0549,CUS-000549,FA-000549,Global,2022-01-01,2099-12-31
ACC0550,CUS-000550,FA-000550,Global,2022-01-01,2099-12-31
ACC0551,CUS-000551,FA-000551,Global,2022-01-01,2099-12-31
ACC0552,CUS-000552,FA-000552,Global,2022-01-01,2099-12-31
ACC0553,CUS-000553,FA-000553,Global,2022-01-01,2099-12-31
ACC0554,CUS-000554,FA-000554,Global,2022-01-01,2099-12-31
ACC0555,CUS-000555,FA-000555,Global,2022-01-01,2099-12-31
ACC0556,CUS-000556,FA-000556,Global,2022-01-01,2099-12-31
ACC0557,CUS-000557,FA-000557,Global,2022-01-01,2099-12-31
ACC0558,CUS-000558,FA-000558,Global,2022-01-01,2099-12-31
ACC0559,CUS-000559,FA-000559,Global,2022-01-01,2099-12-31
ACC0560,CUS-000560,FA-000560,Global,2022-01-01,2099-12-31
ACC0561,CUS-000561,FA-000561,Global,2022-01-01,2099-12-31
ACC0562,CUS-000562,FA-000562,Global,2022-01-01,2099-12-31
ACC0563,CUS-000563,FA-000563,Global,2022-01-01,2099-12-31
ACC0564,CUS-000564,FA-000564,Global,2022-01-01,2099-12-31
ACC0565,CUS-000565,FA-000565,Global,2022-01-01,2099-12-31
ACC0566,CUS-000566,FA-000566,Global,2022-01-01,2099-12-31
ACC0567,CUS-000567,FA-000567,Global,2022-01-01,2099-12-31
ACC0568,CUS-000568,FA-000568,Global,2022-01-01,2099-12-31
ACC0569,CUS-000569,FA-000569,Global,2022-01-01,2099-12-31
ACC0570,CUS-000570,FA-000570,Global,2022-01-01,2099-12-31
ACC0571,CUS-000571,FA-000571,Global,2022-01-01,2099-12-31
ACC0572,CUS-000572,FA-000572,Global,2022-01-01,2099-12-31
ACC0573,CUS-000573,FA-000573,Global,2022-01-01,2099-12-31
ACC0574,CUS-000574,FA-000574,Global,2022-01-01,2099-12-31
ACC0575,CUS-000575,FA-000575,Global,2022-01-01,2099-12-31
ACC0576,CUS-000576,FA-000576,Global,2022-01-01,2099-12-31
ACC0577,CUS-000577,FA-000577,Global,2022-01-01,2099-12-31
ACC0578,CUS-000578,FA-000578,Global,2022-01-01,2099-12-31
ACC0579,CUS-000579,FA-000579,Global,2022-01-01,2099-12-31
ACC0580,CUS-000580,FA-000580,Global,2022-01-01,2099-12-31
ACC0581,CUS-000581,FA-000581,Global,2022-01-01,2099-12-31
ACC0582,CUS-000582,FA-000582,Global,2022-01-01,2099-12-31
ACC0583,CUS-000583,FA-000583,Global,2022-01-01,2099-12-31
ACC0584,CUS-000584,FA-000584,Global,2022-01-01,2099-12-31
ACC0585,CUS-000585,FA-000585,Global,2022-01-01,2099-12-31
ACC0586,CUS-000586,FA-000586,Global,2022-01-01,2099-12-31
ACC0587,CUS-000587,FA-000587,Global,2022-01-01,2099-12-31
ACC0588,CUS-000588,FA-000588,Global,2022-01-01,2099-12-31
ACC0589,CUS-000589,FA-000589,Global,2022-01-01,2099-12-31
ACC0590,CUS-000590,FA-000590,Global,2022-01-01,2099-12-31
ACC0591,CUS-000591,FA-000591,Global,2022-01-01,2099-12-31
ACC0592,CUS-000592,FA-000592,Global,2022-01-01,2099-12-31
ACC0593,CUS-000593,FA-000593,Global,2022-01-01,2099-12-31
ACC0594,CUS-000594,FA-000594,Global,2022-01-01,2099-12-31
ACC0595,CUS-000595,FA-000595,Global,2022-01-01,2099-12-31
ACC0596,CUS-000596,FA-000596,Global,2022-01-01,2099-12-31
ACC0597,CUS-000597,FA-000597,Global,2022-01-01,2099-12-31
ACC0598,CUS-000598,FA-000598,Global,2022-01-01,2099-12-31
ACC0599,CUS-000599,FA-000599,Global,2022-01-01,2099-12-31
ACC0600,CUS-000600,FA-000600,Global,2022-01-01,2099-12-31
ACC0601,CUS-000601,FA-000601,Global,2022-01-01,2099-12-31
ACC0602,CUS-000602,FA-000602,Global,2022-01-01,2099-12-31
ACC0603,CUS-000603,FA-000603,Global,2022-01-01,2099-12-31
ACC0604,CUS-000604,FA-000604,Global,2022-01-01,2099-12-31
ACC0605,CUS-000605,FA-000605,Global,2022-01-01,2099-12-31
ACC0606,CUS-000606,FA-000606,Global,2022-01-01,2099-12-31
ACC0607,CUS-000607,FA-000607,Global,2022-01-01,2099-12-31
ACC0608,CUS-000608,FA-000608,Global,2022-01-01,2099-12-31
ACC0609,CUS-000609,FA-000609,Global,2022-01-01,2099-12-31
ACC0610,CUS-000610,FA-000610,Global,2022-01-01,2099-12-31
ACC0611,CUS-000611,FA-000611,Global,2022-01-01,2099-12-31
ACC0612,CUS-000612,FA-000612,Global,2022-01-01,2099-12-31
ACC0613,CUS-000613,FA-000613,Global,2022-01-01,2099-12-31
ACC0614,CUS-000614,FA-000614,Global,2022-01-01,2099-12-31
ACC0615,CUS-000615,FA-000615,Global,2022-01-01,2099-12-31
ACC0616,CUS-000616,FA-000616,Global,2022-01-01,2099-12-31
ACC0617,CUS-000617,FA-000617,Global,2022-01-01,2099-12-31
ACC0618,CUS-000618,FA-000618,Global,2022-01-01,2099-12-31
ACC0619,CUS-000619,FA-000619,Global,2022-01-01,2099-12-31
ACC0620,CUS-000620,FA-000620,Global,2022-01-01,2099-12-31
ACC0621,CUS-000621,FA-000621,Global,2022-01-01,2099-12-31
ACC0622,CUS-000622,FA-000622,Global,2022-01-01,2099-12-31
ACC0623,CUS-000623,FA-000623,Global,2022-01-01,2099-12-31
ACC0624,CUS-000624,FA-000624,Global,2022-01-01,2099-12-31
ACC0625,CUS-000625,FA-000625,Global,2022-01-01,2099-12-31
ACC0626,CUS-000626,FA-000626,Global,2022-01-01,2099-12-31
ACC0627,CUS-000627,FA-000627,Global,2022-01-01,2099-12-31
ACC0628,CUS-000628,FA-000628,Global,2022-01-01,2099-12-31
ACC0629,CUS-000629,FA-000629,Global,2022-01-01,2099-12-31
ACC0630,CUS-000630,FA-000630,Global,2022-01-01,2099-12-31
ACC0631,CUS-000631,FA-000631,Global,2022-01-01,2099-12-31
ACC0632,CUS-000632,FA-000632,Global,2022-01-01,2099-12-31
ACC0633,CUS-000633,FA-000633,Global,2022-01-01,2099-12-31
ACC0634,CUS-000634,FA-000634,Global,2022-01-01,2099-12-31
ACC0635,CUS-000635,FA-000635,Global,2022-01-01,2099-12-31
ACC0636,CUS-000636,FA-000636,Global,2022-01-01,2099-12-31
ACC0637,CUS-000637,FA-000637,Global,2022-01-01,2099-12-31
ACC0638,CUS-000638,FA-000638,Global,2022-01-01,2099-12-31
ACC0639,CUS-000639,FA-000639,Global,2022-01-01,2099-12-31
ACC0640,CUS-000640,FA-000640,Global,2022-01-01,2099-12-31
ACC0641,CUS-000641,FA-000641,Global,2022-01-01,2099-12-31
ACC0642,CUS-000642,FA-000642,Global,2022-01-01,2099-12-31
ACC0643,CUS-000643,FA-000643,Global,2022-01-01,2099-12-31
ACC0644,CUS-000644,FA-000644,Global,2022-01-01,2099-12-31
ACC0645,CUS-000645,FA-000645,Global,2022-01-01,2099-12-31
ACC0646,CUS-000646,FA-000646,Global,2022-01-01,2099-12-31
ACC0647,CUS-000647,FA-000647,Global,2022-01-01,2099-12-31
ACC0648,CUS-000648,FA-000648,Global,2022-01-01,2099-12-31
ACC0649,CUS-000649,FA-000649,Global,2022-01-01,2099-12-31
ACC0650,CUS-000650,FA-000650,Global,2022-01-01,2099-12-31
ACC0651,CUS-000651,FA-000651,Global,2022-01-01,2099-12-31
ACC0652,CUS-000652,FA-000652,Global,2022-01-01,2099-12-31
ACC0653,CUS-000653,FA-000653,Global,2022-01-01,2099-12-31
ACC0654,CUS-000654,FA-000654,Global,2022-01-01,2099-12-31
ACC0655,CUS-000655,FA-000655,Global,2022-01-01,2099-12-31
ACC0656,CUS-000656,FA-000656,Global,2022-01-01,2099-12-31
ACC0657,CUS-000657,FA-000657,Global,2022-01-01,2099-12-31
ACC0658,CUS-000658,FA-000658,Global,2022-01-01,2099-12-31
ACC0659,CUS-000659,FA-000659,Global,2022-01-01,2099-12-31
ACC0660,CUS-000660,FA-000660,Global,2022-01-01,2099-12-31
ACC0661,CUS-000661,FA-000661,Global,2022-01-01,2099-12-31
ACC0662,CUS-000662,FA-000662,Global,2022-01-01,2099-12-31
ACC0663,CUS-000663,FA-000663,Global,2022-01-01,2099-12-31
ACC0664,CUS-000664,FA-000664,Global,2022-01-01,2099-12-31
ACC0665,CUS-000665,FA-000665,Global,2022-01-01,2099-12-31
ACC0666,CUS-000666,FA-000666,Global,2022-01-01,2099-12-31
ACC0667,CUS-000667,FA-000667,Global,2022-01-01,2099-12-31
ACC0668,CUS-000668,FA-000668,Global,2022-01-01,2099-12-31
ACC0669,CUS-000669,FA-000669,Global,2022-01-01,2099-12-31
ACC0670,CUS-000670,FA-000670,Global,2022-01-01,2099-12-31
ACC0671,CUS-000671,FA-000671,Global,2022-01-01,2099-12-31
ACC0672,CUS-000672,FA-000672,Global,2022-01-01,2099-12-31
ACC0673,CUS-000673,FA-000673,Global,2022-01-01,2099-12-31
ACC0674,CUS-000674,FA-000674,Global,2022-01-01,2099-12-31
ACC0675,CUS-000675,FA-000675,Global,2022-01-01,2099-12-31
ACC0676,CUS-000676,FA-000676,Global,2022-01-01,2099-12-31
ACC0677,CUS-000677,FA-000677,Global,2022-01-01,2099-12-31
ACC0678,CUS-000678,FA-000678,Global,2022-01-01,2099-12-31
ACC0679,CUS-000679,FA-000679,Global,2022-01-01,2099-12-31
ACC0680,CUS-000680,FA-000680,Global,2022-01-01,2099-12-31
ACC0681,CUS-000681,FA-000681,Global,2022-01-01,2099-12-31
ACC0682,CUS-000682,FA-000682,Global,2022-01-01,2099-12-31
ACC0683,CUS-000683,FA-000683,Global,2022-01-01,2099-12-31
ACC0684,CUS-000684,FA-000684,Global,2022-01-01,2099-12-31
ACC0685,CUS-000685,FA-000685,Global,2022-01-01,2099-12-31
ACC0686,CUS-000686,FA-000686,Global,2022-01-01,2099-12-31
ACC0687,CUS-000687,FA-000687,Global,2022-01-01,2099-12-31
ACC0688,CUS-000688,FA-000688,Global,2022-01-01,2099-12-31
ACC0689,CUS-000689,FA-000689,Global,2022-01-01,2099-12-31
ACC0690,CUS-000690,FA-000690,Global,2022-01-01,2099-12-31
ACC0691,CUS-000691,FA-000691,Global,2022-01-01,2099-12-31
ACC0692,CUS-000692,FA-000692,Global,2022-01-01,2099-12-31
ACC0693,CUS-000693,FA-000693,Global,2022-01-01,2099-12-31
ACC0694,CUS-000694,FA-000694,Global,2022-01-01,2099-12-31
ACC0695,CUS-000695,FA-000695,Global,2022-01-01,2099-12-31
ACC0696,CUS-000696,FA-000696,Global,2022-01-01,2099-12-31
ACC0697,CUS-000697,FA-000697,Global,2022-01-01,2099-12-31
ACC0698,CUS-000698,FA-000698,Global,2022-01-01,2099-12-31
ACC0699,CUS-000699,FA-000699,Global,2022-01-01,2099-12-31
ACC0700,CUS-000700,FA-000700,Global,2022-01-01,2099-12-31
ACC0701,CUS-000701,FA-000701,Global,2022-01-01,2099-12-31
ACC0702,CUS-000702,FA-000702,Global,2022-01-01,2099-12-31
ACC0703,CUS-000703,FA-000703,Global,2022-01-01,2099-12-31
ACC0704,CUS-000704,FA-000704,Global,2022-01-01,2099-12-31
ACC0705,CUS-000705,FA-000705,Global,2022-01-01,2099-12-31
ACC0706,CUS-000706,FA-000706,Global,2022-01-01,2099-12-31
ACC0707,CUS-000707,FA-000707,Global,2022-01-01,2099-12-31
ACC0708,CUS-000708,FA-000708,Global,2022-01-01,2099-12-31
ACC0709,CUS-000709,FA-000709,Global,2022-01-01,2099-12-31
ACC0710,CUS-000710,FA-000710,Global,2022-01-01,2099-12-31
ACC0711,CUS-000711,FA-000711,Global,2022-01-01,2099-12-31
ACC0712,CUS-000712,FA-000712,Global,2022-01-01,2099-12-31
ACC0713,CUS-000713,FA-000713,Global,2022-01-01,2099-12-31
ACC0714,CUS-000714,FA-000714,Global,2022-01-01,2099-12-31
ACC0715,CUS-000715,FA-000715,Global,2022-01-01,2099-12-31
ACC0716,CUS-000716,FA-000716,Global,2022-01-01,2099-12-31
ACC0717,CUS-000717,FA-000717,Global,2022-01-01,2099-12-31
ACC0718,CUS-000718,FA-000718,Global,2022-01-01,2099-12-31
ACC0719,CUS-000719,FA-000719,Global,2022-01-01,2099-12-31
ACC0720,CUS-000720,FA-000720,Global,2022-01-01,2099-12-31
ACC0721,CUS-000721,FA-000721,Global,2022-01-01,2099-12-31
ACC0722,CUS-000722,FA-000722,Global,2022-01-01,2099-12-31
ACC0723,CUS-000723,FA-000723,Global,2022-01-01,2099-12-31
ACC0724,CUS-000724,FA-000724,Global,2022-01-01,2099-12-31
ACC0725,CUS-000725,FA-000725,Global,2022-01-01,2099-12-31
ACC0726,CUS-000726,FA-000726,Global,2022-01-01,2099-12-31
ACC0727,CUS-000727,FA-000727,Global,2022-01-01,2099-12-31
ACC0728,CUS-000728,FA-000728,Global,2022-01-01,2099-12-31
ACC0729,CUS-000729,FA-000729,Global,2022-01-01,2099-12-31
ACC0730,CUS-000730,FA-000730,Global,2022-01-01,2099-12-31
ACC0731,CUS-000731,FA-000731,Global,2022-01-01,2099-12-31
ACC0732,CUS-000732,FA-000732,Global,2022-01-01,2099-12-31
ACC0733,CUS-000733,FA-000733,Global,2022-01-01,2099-12-31
ACC0734,CUS-000734,FA-000734,Global,2022-01-01,2099-12-31
ACC0735,CUS-000735,FA-000735,Global,2022-01-01,2099-12-31
ACC0736,CUS-000736,FA-000736,Global,2022-01-01,2099-12-31
ACC0737,CUS-000737,FA-000737,Global,2022-01-01,2099-12-31
ACC0738,CUS-000738,FA-000738,Global,2022-01-01,2099-12-31
ACC0739,CUS-000739,FA-000739,Global,2022-01-01,2099-12-31
ACC0740,CUS-000740,FA-000740,Global,2022-01-01,2099-12-31
ACC0741,CUS-000741,FA-000741,Global,2022-01-01,2099-12-31
ACC0742,CUS-000742,FA-000742,Global,2022-01-01,2099-12-31
ACC0743,CUS-000743,FA-000743,Global,2022-01-01,2099-12-31
ACC0744,CUS-000744,FA-000744,Global,2022-01-01,2099-12-31
ACC0745,CUS-000745,FA-000745,Global,2022-01-01,2099-12-31
ACC0746,CUS-000746,FA-000746,Global,2022-01-01,2099-12-31
ACC0747,CUS-000747,FA-000747,Global,2022-01-01,2099-12-31
ACC0748,CUS-000748,FA-000748,Global,2022-01-01,2099-12-31
ACC0749,CUS-000749,FA-000749,Global,2022-01-01,2099-12-31
ACC0750,CUS-000750,FA-000750,Global,2022-01-01,2099-12-31
ACC0751,CUS-000751,FA-000751,Global,2022-01-01,2099-12-31
ACC0752,CUS-000752,FA-000752,Global,2022-01-01,2099-12-31
ACC0753,CUS-000753,FA-000753,Global,2022-01-01,2099-12-31
ACC0754,CUS-000754,FA-000754,Global,2022-01-01,2099-12-31
ACC0755,CUS-000755,FA-000755,Global,2022-01-01,2099-12-31
ACC0756,CUS-000756,FA-000756,Global,2022-01-01,2099-12-31
ACC0757,CUS-000757,FA-000757,Global,2022-01-01,2099-12-31
ACC0758,CUS-000758,FA-000758,Global,2022-01-01,2099-12-31
ACC0759,CUS-000759,FA-000759,Global,2022-01-01,2099-12-31
ACC0760,CUS-000760,FA-000760,Global,2022-01-01,2099-12-31
ACC0761,CUS-000761,FA-000761,Global,2022-01-01,2099-12-31
ACC0762,CUS-000762,FA-000762,Global,2022-01-01,2099-12-31
